,id,year,Dept,treatment,profit,size,wageindex
2978,214640,2007,N25,0,6350,218,1.522740504
2979,214640,2008,N25,0,6425,218,1.470163391
2980,214640,2009,N25,0,6744,218,1.163265899
2981,214640,2010,N25,0,6483,180,1.334117938
2982,214640,2011,N25,0,6447,180,1.254714077
2983,214640,2012,N25,0,6584,170,1.248765898
2984,214640,2013,N25,0,6606,170,1.427966603
2985,214640,2014,N25,0,6824,144,1.734562009
2986,214640,2015,N25,0,6236,144,0.678713937
2987,214640,2016,N25,0,6403,144,1.728812362
2988,214640,2017,N25,0,6459,144,1.055880138
2989,214650,2003,N25,0,2853,110,0.694601505
2990,214650,2004,N25,0,2622,99,1.006032477
2991,214650,2005,N25,0,2600,99,0.770343039
2992,214650,2006,N25,0,2673,99,0.880548772
2993,214650,2007,N25,0,2426,99,0.835443855
2994,214650,2008,N25,0,2315,99,0.585442897
2995,214650,2009,N25,0,2263,82,0.774515063
2996,214650,2010,N25,0,2218,82,1.389700395
2997,214650,2011,N25,0,2183,82,0.806935051
2998,214650,2012,N25,0,2151,74,0.405034249
2999,214650,2013,N25,0,2098,74,1.191579963
3000,214650,2014,N25,0,2159,74,0.749176924
3001,214650,2015,N25,0,2019,73,1.32420663
3002,214650,2016,N25,0,1799,73,0.62038072
3003,214650,2017,N25,0,1835,73,0.918314505
3004,214678,2003,N25,0,5172,167,1.209282506
3005,214678,2004,N25,0,4730,167,1.160730156
3006,214678,2005,N25,0,2911,167,2.007119851
3007,214678,2006,N25,0,2975,167,1.298410743
3008,214678,2007,N25,0,2550,121,1.174443826
3009,214678,2008,N25,0,2550,121,1.463062789
3010,214678,2009,N25,0,2550,121,1.091542047
3011,214678,2010,N25,0,2550,121,1.259202102
3012,214775,2003,N25,0,23289,500,1.218358277
3013,214775,2004,N25,0,23602,500,1.59961493
3014,214775,2005,N25,0,23169,504,1.156225919
3015,214775,2006,N25,0,23562,512,1.613664681
3016,214775,2007,N25,0,24445,512,1.028926523
3017,214775,2008,N25,0,25925,512,1.672652708
3018,214775,2009,N25,0,26155,512,1.109606158
3019,214775,2010,N25,0,25769,514,1.26681113
3020,214775,2011,N25,0,26543,528,1.338387563
3021,214775,2012,N25,0,27300,529,1.4979623
3022,214775,2013,N25,0,27821,532,1.152378826
3023,214775,2014,N25,0,28913,557,1.261959051
3024,214775,2015,N25,0,29694,582,1.539527722
3025,214775,2016,N25,0,31882,588,0.691947557
3026,214775,2017,N25,0,32272,605,1.309356901
3027,214805,2003,N25,0,11205,396,0.745688042
3028,214805,2004,N25,0,11001,356,0.441600607
3029,214805,2005,N25,0,11180,333,0.49137369
3030,214805,2006,N25,0,10972,356,0.615887723
3031,214805,2007,N25,0,10466,356,1.322978729
3032,214805,2008,N25,0,9141,330,1.045988341
3033,214805,2009,N25,0,8789,310,1.122227632
3034,214805,2010,N25,0,8852,310,0.657169758
3035,214805,2011,N25,0,8852,310,0.527697013
3036,214805,2012,N25,0,9494,336,1.019715261
3037,214805,2013,N25,0,9227,336,0.665800909
3038,214805,2014,N25,0,8692,336,1.338481771
3039,214805,2015,N25,0,8154,336,1.081804732
3040,214870,2003,N25,0,20423,434,0.835279452
3041,214870,2004,N25,0,20386,434,1.085559589
3042,214870,2005,N25,0,19503,451,0.915704287
3043,214870,2006,N25,0,20201,429,0.824800644
3044,214870,2007,N25,0,20665,429,0.83537805
3045,214870,2008,N25,0,20967,429,0.957682405
3046,214870,2009,N25,0,23342,481,1.193757253
3047,214870,2010,N25,0,22921,468,1.090721944
3048,214870,2011,N25,0,24068,468,0.88078631
3049,214870,2012,N25,0,21867,468,1.100035815
3050,214870,2013,N25,0,20980,454,0.534447001
3051,214870,2014,N25,0,20898,468,1.181738684
3052,214870,2015,N25,0,22677,471,1.122885184
3053,214870,2016,N25,0,24379,471,1.024416514
3054,214870,2017,N25,0,26757,481,1.184785324
3055,214885,2003,N25,0,13688,349,0.400375751
3056,214885,2004,N25,0,13362,350,0.328133558
3057,214885,2005,N25,0,13295,350,0.822136221
3058,214885,2006,N25,0,13455,360,1.033529171
3059,214885,2007,N25,0,14066,360,0.989670862
3060,214885,2008,N25,0,15264,360,0.958567713
3061,214885,2009,N25,0,15972,360,0.778690052
3062,214885,2010,N25,0,16329,360,0.948509937
3063,214885,2011,N25,0,15738,360,0.989347637
3064,214885,2012,N25,0,14929,374,0.673797577
3065,214885,2013,N25,0,14952,374,0.550000389
3066,214885,2014,N25,0,15848,405,0.537422123
3067,214885,2015,N25,0,19470,405,0.725478026
3068,214885,2016,N25,0,23644,691,0.781114267
3069,214885,2017,N25,0,27443,691,0.892685842
3070,214890,2003,N25,0,22251,616,1.025563703
3071,214890,2004,N25,0,22150,616,1.192528498
3072,214890,2005,N25,0,19847,616,0.671328317
3073,214890,2006,N25,0,18462,591,0.883317337
3074,214890,2007,N25,0,18403,626,0.666612003
3075,214890,2008,N25,0,17327,626,1.249944666
3076,214890,2009,N25,0,18343,626,1.151029344
3077,214890,2010,N25,0,18656,626,0.251387906
3078,214890,2011,N25,0,18804,626,1.029550611
3079,214890,2012,N25,0,19461,483,1.215391599
3080,214890,2013,N25,0,19942,490,0.710688056
3081,214890,2014,N25,0,20072,533,0.74453043
3082,214890,2015,N25,0,20237,539,1.169019823
3083,214890,2016,N25,0,21534,545,0.636881991
3084,214890,2017,N25,0,21677,551,0.945319438
3085,214990,2003,N25,0,7503,225,1.189081052
3086,214990,2004,N25,0,7179,225,0.875974232
3087,214990,2005,N25,0,6472,225,0.768888093
3088,214990,2006,N25,0,6427,225,1.238549164
3089,214990,2007,N25,0,6668,225,0.496082388
3090,214990,2008,N25,0,6638,225,0.620288402
3091,214990,2009,N25,0,7039,225,1.079210214
3092,214990,2010,N25,0,7305,225,0.667649779
3093,214990,2011,N25,0,7398,225,1.110626002
3094,214990,2012,N25,0,7003,225,0.833176781
3095,214990,2013,N25,0,6729,225,0.9662112
3096,214990,2014,N25,0,6447,225,1.116326787
3097,214990,2015,N25,0,6593,225,1.522443268
3098,214990,2016,N25,0,6331,210,0.761635288
3099,214990,2017,N25,0,5907,199,1.046468026
3100,215090,2003,N25,0,8285,227,0.569935536
3101,215090,2004,N25,0,8695,227,0.354775906
3102,215090,2005,N25,0,9510,227,1.142250027
3103,215090,2006,N25,0,9804,227,1.125045496
3104,215090,2007,N25,0,9925,227,1.107899918
3105,215090,2008,N25,0,10344,227,1.443904407
3106,215090,2009,N25,0,11184,227,1.163602375
3107,215090,2010,N25,0,11533,227,0.844289901
3108,215090,2011,N25,0,11067,227,0.701608182
3109,215090,2012,N25,0,11693,227,1.696478456
3110,215090,2013,N25,0,12381,227,1.457310651
3111,215090,2014,N25,0,12198,227,1.144384645
3112,215090,2015,N25,0,12309,227,0.710458726
3113,215090,2016,N25,0,11909,227,1.010672156
3114,215090,2017,N25,0,11509,227,1.052481599
3115,215150,2003,N25,0,19503,566,1.533403417
3116,215150,2004,N25,0,20172,566,1.426247605
3117,215150,2005,N25,0,20373,566,1.079988185
3118,215150,2006,N25,0,20194,566,1.988363453
3119,215150,2007,N25,0,20434,566,0.932137304
3120,215150,2008,N25,0,22896,566,1.51582704
3121,215150,2009,N25,0,20428,566,1.886456708
3122,215150,2010,N25,0,20332,566,0.917166473
3123,215150,2011,N25,0,20991,566,1.474411901
3124,215150,2012,N25,0,21593,566,1.36156155
3125,215150,2013,N25,0,20667,566,1.2558777
3126,215150,2014,N25,0,20757,566,1.030495826
3127,215150,2015,N25,0,19601,574,1.414180024
3128,215150,2016,N25,0,21142,574,1.695888399
3129,215150,2017,N25,0,18961,583,1.917605243
3130,215170,2003,N25,0,3657,150,1.517774996
3131,215170,2004,N25,0,3970,140,1.120199044
3132,215170,2005,N25,0,3877,140,1.304816899
3133,215170,2006,N25,0,3895,140,1.074253769
3134,215170,2007,N25,0,4005,140,0.783230531
3135,215170,2008,N25,0,3836,140,1.078786173
3136,215170,2009,N25,0,3757,140,1.0985307
3137,215170,2010,N25,0,3546,140,1.39962294
3138,215170,2011,N25,0,3367,140,1.409108949
3139,215170,2012,N25,0,3180,140,1.144207209
3140,215170,2013,N25,0,3188,140,1.020421219
3141,215170,2014,N25,0,3244,140,1.185828562
3142,215170,2015,N25,0,3074,140,1.242419102
3143,215170,2016,N25,0,3052,140,0.805016723
3144,215170,2017,N25,0,2782,140,0.338254351
3145,215210,2003,N25,0,9926,366,1.243620156
3146,215210,2004,N25,0,9420,312,1.316306163
3147,215210,2005,N25,0,9031,298,0.89249615
3148,215210,2006,N25,0,9113,296,0.785194712
3149,215210,2007,N25,0,8637,296,0.778588515
3150,215210,2008,N25,0,8381,223,0.199397833
3151,215210,2009,N25,0,7655,223,0.688726533
3152,215210,2010,N25,0,7816,223,0.308094212
3153,215210,2011,N25,0,7477,223,0.186906101
3154,215210,2012,N25,0,7339,223,1.001646945
3155,215210,2013,N25,0,7827,296,1.307696469
3156,215210,2014,N25,0,7675,296,1.029694032
3157,215210,2015,N25,0,7829,296,0.680628934
3158,215210,2016,N25,0,8554,233,1.222596786
3159,215210,2017,N25,0,8856,250,0.903027576
3160,215260,2003,N25,0,4012,120,1.189184486
3161,215260,2004,N25,0,4004,120,1.213618075
3162,215260,2005,N25,0,4061,120,0.930327562
3163,215260,2006,N25,0,3960,120,0.012081774
3164,215260,2007,N25,0,4016,120,0.853350451
3165,215260,2008,N25,0,3443,120,0.97649204
3166,215260,2009,N25,0,3684,120,0.834967229
3167,215260,2010,N25,0,3634,120,0.741740658
3168,215260,2011,N25,0,3752,120,0.552886957
3169,215260,2012,N25,0,3446,120,1.130326578
3170,215260,2013,N25,0,3259,120,0.887955378
3171,215260,2014,N25,0,3140,120,1.184414632
3172,215260,2015,N25,0,2242,120,0.865688036
3173,215260,2016,N25,0,3101,120,0.76385593
3174,215260,2017,N25,0,2689,120,0.419704224
3175,215280,2003,N25,0,1788,82,0.417272173
3176,215280,2004,N25,0,1886,82,0.857366047
3177,215280,2005,N25,0,1951,82,0.804995973
3178,215280,2006,N25,0,2033,82,1.136797153
3179,215280,2007,N25,0,2028,82,1.317219389
3180,215280,2008,N25,0,1957,82,1.52075773
3181,215280,2009,N25,0,1840,82,0.669414583
3182,215280,2010,N25,0,1847,82,0.871146389
3183,215280,2011,N25,0,1908,82,0.640205844
3184,215280,2012,N25,0,1811,82,1.206833093
3185,215280,2013,N25,0,1427,54,0.377314271
3186,215280,2014,N25,0,1177,54,1.088116776
3187,215280,2015,N25,0,1190,54,1.031514851
3188,215280,2016,N25,0,1144,54,0.879373172
3189,215280,2017,N25,0,1118,54,0.345323323
3190,215320,2003,N25,0,7029,226,1.20526772
3191,215320,2004,N25,0,6980,180,0.939526327
3192,215320,2005,N25,0,6627,192,1.542428668
3193,215320,2006,N25,0,6063,188,1.888596626
3194,215320,2007,N25,0,5992,193,1.61464281
3195,215330,2003,N25,0,11753,345,1.300763988
3196,215330,2004,N25,0,11736,327,1.406712873
3197,215330,2005,N25,0,12140,327,1.388434191
3198,215330,2006,N25,0,12203,327,1.277771243
3199,215330,2007,N25,0,12473,327,1.278014259
3200,215330,2008,N25,0,13687,342,1.920675449
3201,215330,2009,N25,0,14593,342,1.79855933
3202,215330,2010,N25,0,15039,342,0.956916793
3203,215330,2011,N25,0,14865,342,1.169730791
3204,215330,2012,N25,0,14729,342,1.558800428
3205,215330,2013,N25,0,14480,342,1.197238985
3206,215330,2014,N25,0,14485,342,1.532805607
3207,215330,2015,N25,0,15451,342,1.690919605
3208,215330,2016,N25,0,16539,342,1.106270208
3209,215330,2017,N25,0,16522,342,1.21978873
3210,220001,2003,N10,0,9333,304,1.110084718
3211,220001,2004,N10,0,7874,303,0.891088388
3212,220001,2005,N10,0,7109,299,1.4326099
3213,220001,2006,N10,0,5831,368,1.658115587
3214,220001,2007,N10,0,14757,362,1.009415634
3215,220001,2008,N10,0,14494,326,1.187392699
3216,220001,2009,N10,0,15292,326,0.848133542
3217,220001,2010,N10,0,15886,326,1.589482189
3218,220001,2011,N10,0,15188,299,1.099244044
3219,220001,2012,N10,0,15938,299,1.44131292
3220,220001,2013,N10,0,16455,299,1.135380771
3221,220001,2014,N10,0,16455,299,1.807424241
3222,220001,2015,N10,0,16967,299,1.130786561
3223,220001,2016,N10,0,16349,309,2.128172046
3224,220001,2017,N10,0,15977,309,1.38750797
3225,220004,2003,N10,0,21942,562,1.308239453
3226,220004,2004,N10,0,31370,525,1.074310989
3227,220004,2005,N10,0,32322,547,1.059572414
3228,220004,2006,N10,0,24330,538,0.736479553
3229,220004,2007,N10,0,34024,538,1.278008126
3230,220004,2008,N10,0,35057,567,1.695813228
3231,220040,2003,N10,0,22430,444,0.69802231
3232,220040,2004,N10,0,21811,422,0.719381713
3233,220040,2005,N10,0,21695,420,0.820963451
3234,220040,2006,N10,0,22324,424,1.600672518
3235,220040,2007,N10,0,22653,442,1.429310644
3236,220040,2008,N10,0,24097,441,0.962408932
3237,220040,2009,N10,0,24545,457,1.292922197
3238,220040,2010,N10,0,25379,490,0.96460451
3239,220040,2011,N10,0,27597,518,1.522346449
3240,220040,2012,N10,0,28921,515,0.463867134
3241,220040,2013,N10,0,30301,526,0.562378274
3242,220040,2014,N10,0,30926,556,0.686623518
3243,220040,2015,N10,0,30005,583,1.172289524
3244,220040,2016,N10,0,32637,592,1.457004981
3245,220040,2017,N10,0,32815,591,0.966912392
3246,220125,2003,N10,0,9510,319,1.289091657
3247,220125,2004,N10,0,10848,319,0.975705783
3248,220125,2005,N10,0,18469,583,1.359045886
3249,220125,2006,N10,0,21603,583,0.972483614
3250,220125,2007,N10,0,19025,484,0.811538508
3251,220125,2008,N10,0,18803,390,0.659183853
3252,220125,2009,N10,0,12743,415,0.633689557
3253,220125,2010,N10,0,18950,334,0.88635472
3254,220125,2011,N10,0,18945,346,0.688436049
3255,220125,2012,N10,0,18395,334,0.653943089
3256,220125,2013,N10,0,18898,334,1.070488409
3257,220125,2014,N10,0,19247,334,1.784913997
3258,220125,2015,N10,0,19210,334,1.138866345
3259,220125,2016,N10,0,19406,334,1.389041602
3260,220125,2017,N10,0,19661,340,0.905006421
3261,220190,2003,N10,0,21277,395,1.457083426
3262,220190,2004,N10,0,20791,381,1.481833888
3263,220190,2005,N10,0,20284,394,1.63858531
3264,220190,2006,N10,0,20535,394,1.275264464
3265,220190,2007,N10,0,21189,420,0.817841163
3266,220190,2008,N10,0,22083,429,1.163111409
3267,220190,2009,N10,0,24343,465,1.606175478
3268,220190,2010,N10,0,25121,459,1.393097786
3269,220190,2011,N10,0,26058,475,1.211555312
3270,220190,2012,N10,0,26841,481,1.306665606
3271,220190,2013,N10,0,26663,489,1.084308683
3272,220190,2014,N10,0,25920,532,0.506883952
3273,220190,2015,N10,0,25322,538,0.561957167
3274,220190,2016,N10,0,26018,539,1.465791722
3275,220190,2017,N10,0,27392,539,1.396797205
3276,220217,2003,N10,0,11625,292,1.41000959
3277,220217,2004,N10,0,11831,292,0.88118816
3278,220217,2005,N10,0,12067,292,1.070012608
3279,220217,2006,N10,0,12062,292,1.318355303
3280,220217,2007,N10,0,11962,292,0.810755108
3281,220217,2008,N10,0,11787,292,1.053897876
3282,220217,2009,N10,0,11769,292,1.00216062
3283,220217,2010,N10,0,11881,292,1.304154739
3284,220217,2011,N10,0,11524,292,0.843344567
3285,220217,2012,N10,0,11840,292,1.070010356
3286,220217,2013,N10,0,12032,292,1.234047347
3287,220217,2014,N10,0,11921,292,1.23513935
3288,220217,2015,N10,0,12467,292,1.262972121
3289,220217,2016,N10,0,11248,292,0.664559294
3290,220217,2017,N10,0,11248,292,1.096468382
3291,220240,2003,N10,0,7711,276,1.40225895
3292,220240,2004,N10,0,7836,276,1.356879275
3293,220240,2005,N10,0,8177,276,1.265421819
3294,220240,2006,N10,0,7458,276,1.158497576
3295,220240,2007,N10,0,7504,225,1.781158969
3296,220240,2008,N10,0,6659,225,1.432572716
3297,220240,2009,N10,0,6650,225,1.552141737
3298,220240,2010,N10,0,6484,225,1.785344544
3299,220240,2011,N10,0,7833,225,1.484215466
3300,220240,2012,N10,0,8243,225,1.590249148
3301,220240,2013,N10,0,9236,225,1.604843472
3302,220240,2014,N10,0,9219,225,1.09763841
3303,220240,2015,N10,0,8941,225,1.22796307
3304,220240,2016,N10,0,7681,209,1.364565397
3305,220240,2017,N10,0,7221,209,1.098937526
3306,220247,2003,N10,0,17922,457,1.154618874
3307,220247,2004,N10,0,18317,399,1.103571943
3308,220247,2005,N10,0,18280,397,1.233398753
3309,220247,2006,N10,0,19211,398,0.916904437
3310,220247,2007,N10,0,19378,406,1.073886218
3311,220247,2008,N10,0,20464,397,0.803870463
3312,220247,2009,N10,0,20257,397,1.345970006
3313,220247,2010,N10,0,20102,397,1.081314237
3314,220247,2011,N10,0,23246,391,0.998398364
3315,220247,2012,N10,0,23474,397,1.407985818
3316,220247,2013,N10,0,24115,397,0.667865092
3317,220247,2014,N10,0,24236,401,1.104290711
3318,220247,2015,N10,0,23259,393,1.183903982
3319,220247,2016,N10,0,22525,401,1.422992175
3320,220247,2017,N10,0,21719,401,1.629187766
3321,220275,2013,N10,0,4612,138,1.027640533
3322,220275,2014,N10,0,4975,138,1.30939749
3323,220275,2015,N10,0,5183,138,0.667213228
3324,220275,2016,N10,0,4832,138,1.913740676
3325,220275,2017,N10,0,4784,138,1.111957643
3326,220280,2003,N10,0,14356,377,1.193012945
3327,220280,2004,N10,0,14369,315,1.051270666
3328,220280,2005,N10,0,14390,354,1.03216577
3329,220280,2006,N10,0,15305,355,1.13549725
3330,220280,2007,N10,0,15658,354,0.75259181
3331,220280,2008,N10,0,15982,354,1.012842829
3332,220280,2009,N10,0,15910,354,1.232669616
3333,220280,2010,N10,0,16188,354,1.515878524
3334,220280,2011,N10,0,16199,354,1.793503136
3335,220280,2012,N10,0,17098,363,1.574964816
3336,220280,2013,N10,0,18346,363,2.13975754
3337,220280,2014,N10,0,17652,363,0.945180215
3338,220280,2015,N10,0,17542,385,1.441584749
3339,220280,2016,N10,0,16704,370,1.274230506
3340,220280,2017,N10,0,16083,370,1.452472315
3341,220295,2003,N10,0,7868,234,0.763336179
3342,220295,2004,N10,0,7871,212,1.002712196
3343,220295,2005,N10,0,8020,212,1.194904533
3344,220295,2006,N10,0,9954,212,1.633592912
3345,220295,2007,N10,0,9628,212,0.843926357
3346,220295,2008,N10,0,8236,216,0.58102526
3347,220295,2009,N10,0,8731,218,1.155400228
3348,220295,2010,N10,0,8902,218,1.476329949
3349,220295,2011,N10,0,8662,218,0.811662461
3350,220295,2012,N10,0,8918,218,1.136797424
3351,220295,2013,N10,0,8907,218,1.097449226
3352,220295,2014,N10,0,8734,220,1.090931761
3353,220295,2015,N10,0,8686,220,0.949239034
3354,220295,2016,N10,0,8648,220,0.876890671
3355,220295,2017,N10,0,8743,220,1.566317831
3356,220322,2003,N10,0,12593,274,1.077854007
3357,220322,2004,N10,0,12792,292,1.577364723
3358,220322,2005,N10,0,12137,274,0.601441717
3359,220322,2006,N10,0,14601,274,1.272971495
3360,220322,2007,N10,0,15192,294,1.641955139
3361,220322,2008,N10,0,16365,294,1.313840353
3362,220322,2009,N10,0,14618,293,1.120168265
3363,220322,2010,N10,0,15341,293,1.077708525
3364,220322,2011,N10,0,16313,289,1.063521574
3365,220322,2012,N10,0,17046,293,1.286837691
3366,220322,2013,N10,0,16886,281,0.922447637
3367,220322,2014,N10,0,17156,292,1.215114836
3368,220322,2015,N10,0,15880,295,1.064730512
3369,220322,2016,N10,0,16979,295,0.571759118
3370,220322,2017,N10,0,16979,295,1.382493191
3371,220340,2003,N10,0,33994,554,0.646182936
3372,220340,2004,N10,0,36161,571,0.942475867
3373,220340,2005,N10,0,38218,600,1.653075764
3374,220340,2006,N10,0,38218,624,1.584386631
3375,220340,2007,N10,0,38218,637,1.588246267
3376,220340,2008,N10,0,47549,690,1.219722722
3377,220340,2009,N10,0,44845,707,1.596465356
3378,220340,2010,N10,0,46513,690,1.390107342
3379,220340,2011,N10,0,50326,706,1.134516349
3380,220340,2012,N10,0,51059,714,1.587543996
3381,220340,2013,N10,0,50609,715,1.380188032
3382,220340,2014,N10,0,47303,730,1.27075271
3383,220340,2015,N10,0,50467,727,1.642179608
3384,220340,2016,N10,0,47735,725,1.913957457
3385,220340,2017,N10,0,47485,717,2.173168606
3386,220365,2003,N10,0,5080,168,0.554470389
3387,220365,2004,N10,0,4454,156,1.064370066
3388,220365,2005,N10,0,5846,156,0.882560796
3389,220365,2006,N10,0,6181,141,1.657377052
3390,220365,2007,N10,0,6231,141,0.980491172
3391,220365,2008,N10,0,6308,132,1.00676469
3392,220365,2009,N10,0,4692,138,0.875692284
3393,220365,2010,N10,0,6036,149,1.007220126
3394,220365,2011,N10,0,5775,149,1.117582919
3395,220365,2012,N10,0,5775,149,1.524807153
3396,220365,2013,N10,0,7246,151,1.09430232
3397,220365,2014,N10,0,6287,151,1.180527516
3398,220365,2015,N10,0,6442,151,1.578189616
3399,220365,2016,N10,0,6018,151,1.418511119
3400,220365,2017,N10,0,5302,153,1.35712582
3401,220373,2003,N10,0,4412,180,1.277576157
3402,220373,2004,N10,0,4412,180,0.750183178
3403,220373,2005,N10,0,4239,180,1.331489177
3404,220373,2006,N10,0,4161,180,0.659140347
3405,220373,2007,N10,0,4096,180,1.238276994
3406,220373,2008,N10,0,3966,180,1.582393358
3407,220373,2009,N10,0,4741,180,0.920900232
3408,220373,2010,N10,0,5085,138,0.588349642
3409,220373,2011,N10,0,4596,138,0.830551336
3410,220373,2012,N10,0,4213,133,1.03818256
3411,220400,2003,N10,0,5462,207,1.511835785
3412,220400,2004,N10,0,5562,173,1.880748886
3413,220400,2005,N10,0,5818,61,1.43660153
3414,220400,2006,N10,0,5824,173,0.688634132
3415,220400,2007,N10,0,6055,173,1.197845658
3416,220400,2008,N10,0,5947,196,1.563995088
3417,220400,2009,N10,0,5902,199,0.855955899
3418,220420,2003,N10,0,13765,276,1.138587082
3419,220420,2004,N10,0,12687,319,1.416143848
3420,220420,2005,N10,0,10937,419,0.746546734
3421,220420,2006,N10,0,18888,411,1.010149605
3422,220420,2007,N10,0,12575,324,1.093413382
3423,220420,2008,N10,0,14508,324,1.419195706
3424,220420,2009,N10,0,5925,327,1.185658676
3425,220420,2010,N10,0,15236,324,1.54422624
3426,220420,2011,N10,0,14732,306,1.374425456
3427,220420,2012,N10,0,14236,294,1.103974886
3428,220420,2013,N10,0,15414,290,1.766228542
3429,220420,2014,N10,0,14345,293,1.827193679
3430,220420,2015,N10,0,12548,277,1.352672384
3431,220420,2016,N10,0,12881,277,0.94336409
3432,220420,2017,N10,0,11519,259,0.520849748
3433,220435,2003,N10,0,17679,369,1.132088144
